tweets,quote_status,language,favorite_count,retweet_count,time,id,rating,processed_text,cleaned_tweets
"So I think that Cheryl will have a fling with Minerva but Minerva will be using Cheryl so she can expose her for selling fakes, I think she’ll find out that Jason’s painting is a fake &amp; when she exposes Cheryl she’ll go to jail &amp;that will explain Mads photos on a jumpsuit #choni https://t.co/snL91aqetU",True,en,4,2,2021-02-26 22:11:40,1365424319434792964,"{'neg': 0.205, 'neu': 0.795, 'pos': 0.0, 'compound': -0.8978}","['think', 'cheryl', 'fling', 'minerva', 'minerva', 'using', 'cheryl', 'expose', 'selling', 'fakes', 'think', 'find', 'jason', 'painting', 'fake', 'amp', 'exposes', 'cheryl', 'go', 'jail', 'amp', 'explain', 'mads', 'photos', 'jumpsuit', 'choni']",think cheryl fling minerva minerva using cheryl expose selling fakes think find jason painting fake amp exposes cheryl go jail amp explain mads photos jumpsuit choni
i don’t think we’ve ever had a choni centric episode. THIS IS OUR TIME https://t.co/xv4eUb5z6j,False,en,21,3,2021-02-26 22:11:18,1365424227856351232,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}","['think', 'ever', 'choni', 'centric', 'episode', 'time']",think ever choni centric episode time
"so in 5x08 we find out who the father(s) of tonis baby is/are, we see possible cheryl/minerva? kiss and we get some kind of choni based storyline? GIMME IT NOW GIMME IT NOW",False,en,31,1,2021-02-26 22:11:07,1365424180544602112,"{'neg': 0.0, 'neu': 0.91, 'pos': 0.09, 'compound': 0.4871}","['5x08', 'find', 'father', 'tonis', 'baby', 'see', 'possible', 'cheryl', 'minerva', 'kiss', 'get', 'kind', 'choni', 'based', 'storyline', 'gimme', 'gimme']",5x08 find father tonis baby see possible cheryl minerva kiss get kind choni based storyline gimme gimme
A CHONI CENTRIC EPISODE THOUGH OMG WTF IS HAPPENING!!!!,False,en,1,0,2021-02-26 22:10:37,1365424052639301638,"{'neg': 0.415, 'neu': 0.585, 'pos': 0.0, 'compound': -0.7156}","['choni', 'centric', 'episode', 'though', 'omg', 'wtf', 'happening']",choni centric episode though omg wtf happening
@chonibIossom Shut up I don’t believe in this choni is a true and to infinity!!!!!!!!!!!!!!!!!,False,en,0,0,2021-02-26 22:10:01,1365423903183679490,"{'neg': 0.0, 'neu': 0.752, 'pos': 0.248, 'compound': 0.6083}","['shut', 'believe', 'choni', 'true', 'infinity']",shut believe choni true infinity
5x08 bring a Choni-centric episode is what we love to see 😌 https://t.co/YshMYDV4ob,False,en,0,0,2021-02-26 22:09:12,1365423697012682755,"{'neg': 0.0, 'neu': 0.704, 'pos': 0.296, 'compound': 0.6369}","['5x08', 'bring', 'choni', 'centric', 'episode', 'love', 'see']",5x08 bring choni centric episode love see
RT @ttabitha_tate: @madeIainesz and i could see minerva purposefully switching stuff so choni don’t get each other and she gets cheryl inst…,False,en,0,1,2021-02-26 22:08:56,1365423628620230657,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}","['could', 'see', 'minerva', 'purposefully', 'switching', 'stuff', 'choni', 'get', 'gets', 'cheryl', 'inst']",could see minerva purposefully switching stuff choni get gets cheryl inst
it’s so cute how supportive Bernadette is about Toni &amp; choni https://t.co/SAyMJcsZRH,False,en,13,0,2021-02-26 22:08:34,1365423538375688194,"{'neg': 0.0, 'neu': 0.635, 'pos': 0.365, 'compound': 0.6962}","['cute', 'supportive', 'bernadette', 'toni', 'amp', 'choni']",cute supportive bernadette toni amp choni
"why you don’t change your @ already? I mean, you seen to be pretty over with rvd/choni/the fandom, like i not try… — cause im not gonna actually change my @ to damiesdamie tf fjskdk idk what i would even change it to. i just feel … https://t.co/lt3mYqTHUC",False,en,0,0,2021-02-26 22:08:06,1365423420431863811,"{'neg': 0.032, 'neu': 0.839, 'pos': 0.129, 'compound': 0.6486}","['change', 'already', 'mean', 'seen', 'pretty', 'rvd', 'choni', 'fandom', 'like', 'try', 'cause', 'im', 'gonna', 'actually', 'change', 'damiesdamie', 'tf', 'fjskdk', 'idk', 'would', 'even', 'change', 'feel']",change already mean seen pretty rvd choni fandom like try cause im gonna actually change damiesdamie tf fjskdk idk would even change feel
quick I need a writer or someone to confirm Choni rainkiss!,False,en,3,0,2021-02-26 22:08:04,1365423413486104577,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}","['quick', 'need', 'writer', 'someone', 'confirm', 'choni', 'rainkiss']",quick need writer someone confirm choni rainkiss
It's gonna be a long road before we see Choni kiss again 🥺,False,en,2,0,2021-02-26 22:07:40,1365423311920988162,"{'neg': 0.0, 'neu': 0.781, 'pos': 0.219, 'compound': 0.4215}","['gonna', 'long', 'road', 'see', 'choni', 'kiss']",gonna long road see choni kiss
@madeIainesz and i could see minerva purposefully switching stuff so choni don’t get each other and she gets cheryl instead,False,en,4,1,2021-02-26 22:07:32,1365423279033487360,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}","['could', 'see', 'minerva', 'purposefully', 'switching', 'stuff', 'choni', 'get', 'gets', 'cheryl', 'instead']",could see minerva purposefully switching stuff choni get gets cheryl instead
when thunder rumbles while choni are arguing alone outside https://t.co/f9cu7Rjvzp,False,en,22,3,2021-02-26 22:07:06,1365423170711388160,"{'neg': 0.385, 'neu': 0.615, 'pos': 0.0, 'compound': -0.6124}","['thunder', 'rumbles', 'choni', 'arguing', 'alone', 'outside']",thunder rumbles choni arguing alone outside
We as the choni fandom can all mutually agree that Cheryls gonna have a terrible plan,False,en,1,0,2021-02-26 22:05:53,1365422862773997569,"{'neg': 0.167, 'neu': 0.699, 'pos': 0.134, 'compound': -0.1531}","['choni', 'fandom', 'mutually', 'agree', 'cheryls', 'gonna', 'terrible', 'plan']",choni fandom mutually agree cheryls gonna terrible plan
"CHONI CENTRIC EPISODE , THIS TRULY IS MY BABIES SEASON🥺🥺🥺",False,en,69,3,2021-02-26 22:04:25,1365422494786674693,"{'neg': 0.0, 'neu': 0.734, 'pos': 0.266, 'compound': 0.4404}","['choni', 'centric', 'episode', 'truly', 'babies', 'season']",choni centric episode truly babies season
when cheronica get paired up first at the key party and I get my small crumbs before choni get back together.......,False,en,2,0,2021-02-26 22:03:47,1365422334870388737,"{'neg': 0.0, 'neu': 0.876, 'pos': 0.124, 'compound': 0.4019}","['cheronica', 'get', 'paired', 'first', 'key', 'party', 'get', 'small', 'crumbs', 'choni', 'get', 'back', 'together']",cheronica get paired first key party get small crumbs choni get back together
"RT @tonistopazz: i’m all for choni angst but toni has the purest heart and soul in the world and i hate seeing her upset, especially over s…",False,en,0,5,2021-02-26 22:03:40,1365422303639724038,"{'neg': 0.26, 'neu': 0.74, 'pos': 0.0, 'compound': -0.8573}","['choni', 'angst', 'toni', 'purest', 'heart', 'soul', 'world', 'hate', 'seeing', 'upset', 'especially']",choni angst toni purest heart soul world hate seeing upset especially
fuck do i watch s5 of riverd*le for choni or do i just watch their clips on youtube and not give them the stream,False,en,1,0,2021-02-26 22:02:13,1365421940253593602,"{'neg': 0.143, 'neu': 0.857, 'pos': 0.0, 'compound': -0.5423}","['fuck', 'watch', 's5', 'riverd', 'le', 'choni', 'watch', 'clips', 'youtube', 'give', 'stream']",fuck watch s5 riverd le choni watch clips youtube give stream
anyway choni love confession and rainkiss episode 8 🧘🏻‍♀️🧘🏻‍♀️🧘🏻‍♀️,False,en,15,0,2021-02-26 22:01:41,1365421804362338308,"{'neg': 0.0, 'neu': 0.625, 'pos': 0.375, 'compound': 0.6369}","['anyway', 'choni', 'love', 'confession', 'rainkiss', 'episode', '8']",anyway choni love confession rainkiss episode 8
But choni so true,False,en,0,0,2021-02-26 22:00:58,1365421624606998528,"{'neg': 0.0, 'neu': 0.453, 'pos': 0.547, 'compound': 0.5598}","['choni', 'true']",choni true
@chonirubies @julidg you will be so happy with Choni being the main storyline and can’t wait for your reaction there are always the most entertaining and relatable,False,en,1,0,2021-02-26 22:00:31,1365421514116497409,"{'neg': 0.0, 'neu': 0.759, 'pos': 0.241, 'compound': 0.8374}","['happy', 'choni', 'main', 'storyline', 'wait', 'reaction', 'always', 'entertaining', 'relatable']",happy choni main storyline wait reaction always entertaining relatable
"i genuinely think that synopsis confirmed we're getting a choni love confession, here's how we still can win:",False,en,33,1,2021-02-26 22:00:01,1365421387519844359,"{'neg': 0.0, 'neu': 0.636, 'pos': 0.364, 'compound': 0.8402}","['genuinely', 'think', 'synopsis', 'confirmed', 'getting', 'choni', 'love', 'confession', 'still', 'win']",genuinely think synopsis confirmed getting choni love confession still win
"THIS IS CHONI'S SEASON
https://t.co/WJZaLcWma3",False,en,87,11,2021-02-26 21:59:24,1365421229952409602,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}","['choni', 'season']",choni season
CHONI CENTRIC EP THANK YOU LORD,False,en,4,0,2021-02-26 21:58:17,1365420952042033163,"{'neg': 0.0, 'neu': 0.667, 'pos': 0.333, 'compound': 0.3612}","['choni', 'centric', 'ep', 'thank', 'lord']",choni centric ep thank lord
Rachel Talalay directed the episode? And I’m getting both Barchie and Choni on march 17??? AAAAAAA https://t.co/eq3rO8Fc41,False,en,201,30,2021-02-26 21:58:12,1365420927505358848,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}","['rachel', 'talalay', 'directed', 'episode', 'getting', 'barchie', 'choni', 'march', '17', 'aaaaaaa']",rachel talalay directed episode getting barchie choni march 17 aaaaaaa
RT @demisfavdish: a choni centric episode THATS ALL I CARE ABOUT the others can...yk😌 https://t.co/JFJ7KU8Ceu,False,en,0,1,2021-02-26 21:56:45,1365420564974874630,"{'neg': 0.0, 'neu': 0.753, 'pos': 0.247, 'compound': 0.6037}","['choni', 'centric', 'episode', 'thats', 'care', 'others', 'yk']",choni centric episode thats care others yk
a choni centric episode THATS ALL I CARE ABOUT the others can...yk😌 https://t.co/JFJ7KU8Ceu,False,en,1,1,2021-02-26 21:56:35,1365420520515252226,"{'neg': 0.0, 'neu': 0.718, 'pos': 0.282, 'compound': 0.6037}","['choni', 'centric', 'episode', 'thats', 'care', 'others', 'yk']",choni centric episode thats care others yk
"@KathyyNicolee I can see that. I guess it’s the fact that I’d rather see her out of this “curse” storyline. It’s dictating her life and when she seems to be physically and mentally coming out of it, I don’t want to see that with someone else. But that’s just me being selfish and wanting Choni",False,en,0,0,2021-02-26 21:55:27,1365420238548926464,"{'neg': 0.057, 'neu': 0.919, 'pos': 0.024, 'compound': -0.4215}","['see', 'guess', 'fact', 'rather', 'see', 'curse', 'storyline', 'dictating', 'life', 'seems', 'physically', 'mentally', 'coming', 'want', 'see', 'someone', 'else', 'selfish', 'wanting', 'choni']",see guess fact rather see curse storyline dictating life seems physically mentally coming want see someone else selfish wanting choni
CHONI CRUMBS ?? https://t.co/D3w2m1xQQN,False,en,0,0,2021-02-26 21:55:22,1365420217262870529,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}","['choni', 'crumbs']",choni crumbs
@RiverdaleEPS @madelainepetsch @VanessaMorgan Don’t tell me heather will be back and noooooo choni @madelainepetsch @VanessaMorgan https://t.co/eOaTgab6s3,False,en,4,2,2021-02-26 21:55:06,1365420151173185547,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}","['tell', 'heather', 'back', 'noooooo', 'choni']",tell heather back noooooo choni
A CHONI CENTRIC EPISODE WINNING https://t.co/SFbl2kQCgy,False,en,56,8,2021-02-26 21:54:35,1365420020390633474,"{'neg': 0.0, 'neu': 0.492, 'pos': 0.508, 'compound': 0.6289}","['choni', 'centric', 'episode', 'winning']",choni centric episode winning
choni rain kiss right 😂😂 https://t.co/6dKbqnaGeU,False,en,11,0,2021-02-26 21:54:35,1365420017341194243,"{'neg': 0.0, 'neu': 0.641, 'pos': 0.359, 'compound': 0.4215}","['choni', 'rain', 'kiss', 'right']",choni rain kiss right
@azalben @decider And good choni scenes coming soon 🙃,False,en,0,0,2021-02-26 21:53:06,1365419644450971649,"{'neg': 0.0, 'neu': 0.707, 'pos': 0.293, 'compound': 0.4404}","['good', 'choni', 'scenes', 'coming', 'soon']",good choni scenes coming soon
CHONI CENTERED EPISODE THIS IS ALL I EVER ASKED FOR https://t.co/2BIIkNRYLR,False,en,0,0,2021-02-26 21:53:04,1365419638822166528,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}","['choni', 'centered', 'episode', 'ever', 'asked']",choni centered episode ever asked
5x08 being choni centered but also being the episode we find out what the deal is with the father and probably close to vanessa’s last episode is kind of making me worried...,False,en,0,0,2021-02-26 21:53:01,1365419622971891720,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}","['5x08', 'choni', 'centered', 'also', 'episode', 'find', 'deal', 'father', 'probably', 'close', 'vanessa', 'last', 'episode', 'kind', 'making', 'worried']",5x08 choni centered also episode find deal father probably close vanessa last episode kind making worried
🕯PLS CAN 5x08 BE A CHONI CENTERED EPISODE 🕯,False,en,7,0,2021-02-26 21:52:00,1365419367660474369,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}","['pls', '5x08', 'choni', 'centered', 'episode']",pls 5x08 choni centered episode
5x08 IS A CHONI CENTERED EPISODE IS THIS WHAT HEAVEN FEELS LIKE https://t.co/GHF84U05kw,False,en,88,5,2021-02-26 21:51:21,1365419204795654149,"{'neg': 0.0, 'neu': 0.579, 'pos': 0.421, 'compound': 0.8056}","['5x08', 'choni', 'centered', 'episode', 'heaven', 'feels', 'like']",5x08 choni centered episode heaven feels like
choni a plot let's gooooooooo,False,en,4,0,2021-02-26 21:50:38,1365419023618433024,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}","['choni', 'plot', 'let', 'gooooooooo']",choni plot let gooooooooo
"5x08 written by the same writer that wrote 3x18 and 4x07, two of my favorite choni episodes? a win. also wrote 2x06, a great ep and 2x18, which had some good choni before it was cut to pieces 😌",False,en,44,5,2021-02-26 21:50:30,1365418991771074561,"{'neg': 0.045, 'neu': 0.661, 'pos': 0.294, 'compound': 0.9136}","['5x08', 'written', 'writer', 'wrote', '3x18', '4x07', 'two', 'favorite', 'choni', 'episodes', 'win', 'also', 'wrote', '2x06', 'great', 'ep', '2x18', 'good', 'choni', 'cut', 'pieces']",5x08 written writer wrote 3x18 4x07 two favorite choni episodes win also wrote 2x06 great ep 2x18 good choni cut pieces
ITS LITERALLY A CHONI CENTERED EPISODE WHAT THE HELL,False,en,7,1,2021-02-26 21:50:07,1365418895931297793,"{'neg': 0.397, 'neu': 0.603, 'pos': 0.0, 'compound': -0.6808}","['literally', 'choni', 'centered', 'episode', 'hell']",literally choni centered episode hell
"5x08 is Choni centric, though!!",False,en,1,0,2021-02-26 21:50:06,1365418892978446336,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}","['5x08', 'choni', 'centric', 'though']",5x08 choni centric though
CHONI ARE THE MAIN STORYLINE FOR 5X08 https://t.co/BniRoAmhOD,False,en,281,36,2021-02-26 21:49:25,1365418718101143552,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}","['choni', 'main', 'storyline', '5x08']",choni main storyline 5x08
"choni is my favorite ship and i’m weary of the role minerva will play (bad/manipulative/etc) but no matter how this all plays out, there better not be any hate towards adeline",False,en,0,0,2021-02-26 21:47:36,1365418262817878023,"{'neg': 0.102, 'neu': 0.541, 'pos': 0.357, 'compound': 0.8704}","['choni', 'favorite', 'ship', 'weary', 'role', 'minerva', 'play', 'bad', 'manipulative', 'etc', 'matter', 'plays', 'better', 'hate', 'towards', 'adeline']",choni favorite ship weary role minerva play bad manipulative etc matter plays better hate towards adeline
"RT @journalsgui: he really coming, he changed his icon and header

JUSTICE IS COMING https://t.co/Gbq2DWvETv",False,en,0,1,2021-02-26 21:40:53,1365416570386841605,"{'neg': 0.0, 'neu': 0.772, 'pos': 0.228, 'compound': 0.6289}","['really', 'coming', 'changed', 'icon', 'header', 'justice', 'coming']",really coming changed icon header justice coming
RT @sapphicvanessa: HOLY HELL CHONI X MONEY MACHINE MY RIGHTS https://t.co/KHlMwAHKWz,False,en,0,2,2021-02-26 21:31:13,1365414140228034562,"{'neg': 0.372, 'neu': 0.628, 'pos': 0.0, 'compound': -0.7456}","['holy', 'hell', 'choni', 'x', 'money', 'machine', 'rights']",holy hell choni x money machine rights
RT @toniblossoms: adult choni are so hot i cant deal  https://t.co/rKgnXhiFqp,False,en,0,4,2021-02-26 21:30:20,1365413917997031424,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}","['adult', 'choni', 'hot', 'cant', 'deal']",adult choni hot cant deal
"RT @chonigif: ""You're playing a very dangerous game, Topaz.""
[5x06] #riverdale #choni https://t.co/ybVxmeM6U9",False,en,0,146,2021-02-26 21:29:29,1365413702514733058,"{'neg': 0.223, 'neu': 0.658, 'pos': 0.118, 'compound': -0.3804}","['playing', 'dangerous', 'game', 'topaz', '5x06', 'riverdale', 'choni']",playing dangerous game topaz 5x06 riverdale choni
@alwaysdislove I only watch riverdale cause of choni,False,en,3,0,2021-02-26 21:28:50,1365413539192528900,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}","['watch', 'riverdale', 'cause', 'choni']",watch riverdale cause choni
@robynchoni I don’t think she’s going to open up to her tho-,False,en,3,0,2021-02-26 21:28:11,1365413376525017094,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}","['think', 'going', 'open', 'tho']",think going open tho
"the roles have been reversed 👀
[2x16 - 5x07] #riverdale #choni @VanessaMorgan @madelainepetsch https://t.co/0YiSaS3YUH",False,en,391,55,2021-02-26 21:22:55,1365412050718056449,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}","['roles', 'reversed', '2x16', '5x07', 'riverdale', 'choni']",roles reversed 2x16 5x07 riverdale choni
@madelainepetsch hey Madeleine thanks to choni i became aware of my sexuality and although i don't dare to come out i am still sooo happy❤️❤️❤️,False,en,0,0,2021-02-26 21:21:09,1365411606583197709,"{'neg': 0.0, 'neu': 0.879, 'pos': 0.121, 'compound': 0.4404}","['hey', 'madeleine', 'thanks', 'choni', 'became', 'aware', 'sexuality', 'although', 'dare', 'come', 'still', 'sooo', 'happy']",hey madeleine thanks choni became aware sexuality although dare come still sooo happy
i’m deeply in my choni feels https://t.co/fajbGKGuSc,False,en,60,6,2021-02-26 21:18:18,1365410890066128897,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}","['deeply', 'choni', 'feels']",deeply choni feels
