tweets,quote_status,language,favorite_count,retweet_count,time,id,rating
@ForsythesCooper agree with you bughead may even be a good couple but Choni is universal❤️💋,False,en,2,0,2021-02-28 01:06:34,1365830719776374789,"{'neg': 0.0, 'neu': 0.764, 'pos': 0.236, 'compound': 0.4019}"
@jaceyskeene Bughead.,False,en,1,0,2021-02-28 00:58:44,1365828751070810116,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
"#Riverdale #bughead 
Jughead cared to make her feel better, cant say the same about archie. https://t.co/M8CU4o8rS9",False,en,6,0,2021-02-28 00:56:19,1365828142879940609,"{'neg': 0.0, 'neu': 0.711, 'pos': 0.289, 'compound': 0.6908}"
"beronica outselling varchie and bughead, so true ❤️ https://t.co/icXDk49yDv",True,en,2,0,2021-02-28 00:52:30,1365827181247672321,"{'neg': 0.0, 'neu': 0.689, 'pos': 0.311, 'compound': 0.5598}"
"@ForsythesCooper literally cheryl called bughead differently in season 4, for me bughead and choni are romeos and juliet from riverdale",False,en,1,0,2021-02-28 00:49:50,1365826510511292422,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
@buvghead that is literally bugheads school newspaper. y’all barchie fans are dreaming. bughead is endgame. #BUGHEADENDGAME,False,en,2,1,2021-02-28 00:48:19,1365826128921960450,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
"@Neil_McNeil it’s the worst when they share one brain cell. Anyways #bughead endgame 
https://t.co/SOtCTwc0Ex",False,en,6,1,2021-02-28 00:41:44,1365824470439653386,"{'neg': 0.224, 'neu': 0.656, 'pos': 0.12, 'compound': -0.4404}"
"@RiverdaleBRNews Me matem, mas consigo shippar tanto Barchie como Bughead",False,en,7,0,2021-02-28 00:40:11,1365824083418562562,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
"@Hero_girl4eva16 My heart is hurting everytime I see barchie, but I want to watch it bc I don't want to miss how Bughead will find their love again 🥺🤍",False,en,1,0,2021-02-28 00:39:15,1365823846759215104,"{'neg': 0.056, 'neu': 0.632, 'pos': 0.312, 'compound': 0.8184}"
what if something happens between bughead in 5x10 and we have to wait a whole three months to see where it goes. https://t.co/rIMVmCFoEd,False,en,222,23,2021-02-28 00:36:44,1365823212106448898,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
"@Neil_McNeil oh, just bughead endgame https://t.co/MUngF0rYyE",False,en,2,0,2021-02-28 00:36:06,1365823053704396800,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
@ForsythesCooper Dont try take that from bughead tho... thats their thing.,False,en,0,0,2021-02-28 00:32:50,1365822233101422592,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
RT @FrnRein: BUGHEAD EXES TO LOVERS CONFIRMED,False,en,0,4,2021-02-28 00:29:55,1365821498536124419,"{'neg': 0.0, 'neu': 0.592, 'pos': 0.408, 'compound': 0.6289}"
@slowburnsftw Its because bugvarchie isnt the couple that they have been developing. Jughead kissed Betty out of nowhere. Varchie was pure sexual attraction. Once they got together the development stopped Bughead investigated and Varchie dealt with Hiram for 4 seasons.,False,en,34,5,2021-02-28 00:29:35,1365821412364148737,"{'neg': 0.044, 'neu': 0.828, 'pos': 0.129, 'compound': 0.5719}"
@Neil_McNeil some bughead https://t.co/fZmeyDVsfZ,False,en,4,0,2021-02-28 00:27:46,1365820956191711241,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
@Neil_McNeil bughead endgame &lt;33 https://t.co/A9LacTS7kW,False,en,20,2,2021-02-28 00:27:39,1365820928605749251,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
"@cwbughead_ True. I know Bughead is the biggest ship, and some ships don’t get as much, but that doesn’t mean we should be left out bc a writer doesn’t like our ship. It’s not our personal fault the writers give Bughead so much screentime. Blame the writers not the fans.",False,en,1,0,2021-02-28 00:26:39,1365820676679094273,"{'neg': 0.063, 'neu': 0.792, 'pos': 0.145, 'compound': 0.5486}"
"@reinhartsdetail @SotoSsntiago @Stephaniess8241 @RiverdaleBRNews It doesnt have to. Facts dont care about feelings. It is what it is! You have a right to believe what u want even if barchie have a kid, gef married etc anr u still believe in bughead, thats your right. Nobody is telling u otherwise. I just shared an article with u thats all. 😊",False,en,1,0,2021-02-28 00:23:54,1365819981800349697,"{'neg': 0.047, 'neu': 0.881, 'pos': 0.072, 'compound': 0.0936}"
being forced to watch captainswan and bughead for so long is why i got fuckin trust issues,False,en,3,0,2021-02-28 00:22:45,1365819692435312640,"{'neg': 0.148, 'neu': 0.69, 'pos': 0.163, 'compound': 0.0772}"
@Neil_McNeil bughead endgame,False,en,5,0,2021-02-28 00:22:30,1365819629667569667,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
@jugsdick insert bughead pov edit,False,en,0,0,2021-02-28 00:20:16,1365819069472116736,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
@jugsdick *bughead edit*,False,en,0,0,2021-02-28 00:19:45,1365818938404335617,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
spam me with bughead edits i need to see if i feel something,False,en,3,0,2021-02-28 00:19:05,1365818770116206592,"{'neg': 0.2, 'neu': 0.8, 'pos': 0.0, 'compound': -0.3612}"
"Ok I know people hate on the Heathers episode of #Riverdale, but it did gift us with this image.

#bughead #mood #bigfun #BUGHEADENDGAME https://t.co/H5hx9F9x3g",False,en,5,0,2021-02-28 00:18:46,1365818693691854857,"{'neg': 0.085, 'neu': 0.719, 'pos': 0.196, 'compound': 0.4767}"
"@reinhartsdetail @SotoSsntiago @Stephaniess8241 @RiverdaleBRNews And if a barchie see that good for them. I can go ahead and tell u all the things im seeing about barchie and u wont see it my way. I cant convince u but that article is a fact thoughh..

And some bughead fans admitted barchie have feelings...not everyonr will see eye to eye",False,en,1,0,2021-02-28 00:18:38,1365818659340513283,"{'neg': 0.025, 'neu': 0.909, 'pos': 0.066, 'compound': 0.2914}"
"@cwbughead_ They gave us enough information already. The nothingness of a relationship, and just hearing “Bughead’s future” makes me happy. This tweet alone gives us so much good information. https://t.co/tI3ahVWjPD",False,en,1,0,2021-02-28 00:17:38,1365818407506104322,"{'neg': 0.057, 'neu': 0.745, 'pos': 0.197, 'compound': 0.7076}"
"RT @reinhartfan_x: can we have a bughead comeback in s5 like this good episode? If you know, you know😌 https://t.co/JvtXM3qNLS",False,en,0,5,2021-02-28 00:17:03,1365818259166154760,"{'neg': 0.0, 'neu': 0.743, 'pos': 0.257, 'compound': 0.7073}"
"Jughead's beanie hat Gift idea for fans of Riverdale TV series #JugheadJones #Jughead #Riverdale #whoopeecap #crown #archiecomics #giftforhim #giftforher #hats #beanie #cosplay #gifts #bughead #pop #fans Hey, I found this really awesome Etsy listing at https://t.co/g2S4oTv88m",False,en,0,0,2021-02-28 00:15:07,1365817773289578497,"{'neg': 0.0, 'neu': 0.819, 'pos': 0.181, 'compound': 0.807}"
RT @theone_bitxh: You dislike Bughead and varchie so much that you talk about them more than your own ship https://t.co/5qNl4hXe4B,False,en,0,1,2021-02-28 00:14:46,1365817684009627649,"{'neg': 0.12, 'neu': 0.88, 'pos': 0.0, 'compound': -0.3818}"
"@cwbughead_ I know. It makes me overthink and get anxious. :/ I would like somethings to look forward to as well. That’s why I’m glad Chrissy will be telling about Bughead’s future, so we have something to look forward to.",False,en,1,0,2021-02-28 00:14:28,1365817608323424258,"{'neg': 0.098, 'neu': 0.733, 'pos': 0.169, 'compound': 0.4939}"
You dislike Bughead and varchie so much that you talk about them more than your own ship https://t.co/5qNl4hXe4B,False,en,15,1,2021-02-28 00:13:04,1365817258937876480,"{'neg': 0.133, 'neu': 0.867, 'pos': 0.0, 'compound': -0.3818}"
RT @bugheadmills: you can be barchie or bughead but i think everyone agrees that choni https://t.co/H8WNtHLlNG,False,en,0,1,2021-02-28 00:11:10,1365816778631221248,"{'neg': 0.0, 'neu': 0.864, 'pos': 0.136, 'compound': 0.296}"
"@cwbughead_ I believe she is a Bughead stan, and you’re right. She doesn’t ignore anyone else. During that one conversation she recently had, she talked about BA, I believe. She doesn’t ignore any other ship. She’s actually professional.",False,en,1,0,2021-02-28 00:06:38,1365815639135424513,"{'neg': 0.132, 'neu': 0.868, 'pos': 0.0, 'compound': -0.6124}"
@ZuzannaMucha3 Bughead ❤️🥺,False,en,1,0,2021-02-28 00:03:49,1365814930029559811,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
bughead’s theme song is called “we are forever” and i think that’s beautiful,False,en,20,0,2021-02-28 00:02:40,1365814641071452161,"{'neg': 0.0, 'neu': 0.738, 'pos': 0.262, 'compound': 0.5994}"
"@elizabethdree @SotoSsntiago @Stephaniess8241 @RiverdaleBRNews it’s not just because the only do sex duh. It’s about that they use it as an escape, even archie said that, but when it comes to bughead its about a 4 year couple, and do you really think that its over? ofc not. Archie and betty are trying out to see if they work but they will +",False,en,0,0,2021-02-28 00:01:37,1365814377203523585,"{'neg': 0.0, 'neu': 0.978, 'pos': 0.022, 'compound': 0.09}"
"@Aestheticlils For example, Chrissy is a stan bughead, or so it seems. But it doesn't ignore the stans of other couples, or at least it doesn't seem",False,en,1,0,2021-02-28 00:01:12,1365814272203366402,"{'neg': 0.0, 'neu': 0.922, 'pos': 0.078, 'compound': 0.2755}"
"@reinhartsdetail @SotoSsntiago @Stephaniess8241 @RiverdaleBRNews And its okay if u ship bughead, u have a right to ship who u want. But understand in movies and tv shows when it comes to fwb storylines it goes way deeper, its never just about sex. If u havent seen fwb stories before, then i may understand why u would be confused",False,en,2,0,2021-02-27 23:57:22,1365813305487609858,"{'neg': 0.039, 'neu': 0.786, 'pos': 0.174, 'compound': 0.7845}"
RT @smugheadjones: i can’t wait to see bughead have another slow and extra meaningful kiss like in 2x05 #riverdale https://t.co/FC8YD7o8yW,False,en,0,4,2021-02-27 23:57:17,1365813286894268417,"{'neg': 0.0, 'neu': 0.678, 'pos': 0.322, 'compound': 0.765}"
"@reinhartsdetail @SotoSsntiago @Stephaniess8241 @RiverdaleBRNews Here is the link: enjoy 😊
https://t.co/KLQKnWZwWv https://t.co/U50BaEY9Oj",False,en,2,0,2021-02-27 23:55:37,1365812864578158594,"{'neg': 0.0, 'neu': 0.758, 'pos': 0.242, 'compound': 0.4939}"
At least we’ll be hearing about Bughead’s future soon. ❤️☺️ Chrissy is a queen.,False,en,7,0,2021-02-27 23:54:36,1365812608176173058,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
@jugsdick YOU CALLED BUGHEAD FOSSILS,False,en,0,0,2021-02-27 23:51:15,1365811768925298688,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
"@cwbughead_ I feel like when they do this, they can be bias. Maybe the writer is a Barchoni stan? I dunno, it seems this writer doesn’t like BugVarchie since she’s completely ignoring us. Chrissy is a queen, though. Gonna be giving us Bughead teases soon.",False,en,3,0,2021-02-27 23:49:50,1365811412484976640,"{'neg': 0.135, 'neu': 0.714, 'pos': 0.151, 'compound': 0.204}"
"If there is no scenes or tears for Bughead or Varchie, they could at least say that. But completely ignoring fans seems a bit rude.",False,en,14,3,2021-02-27 23:48:34,1365811090966347778,"{'neg': 0.335, 'neu': 0.665, 'pos': 0.0, 'compound': -0.8439}"
@reinhartsdetail @SotoSsntiago @Stephaniess8241 @RiverdaleBRNews U right this obsession gotta stop with this bughead thing. Its barchie season! https://t.co/LY635RQpdH,False,en,6,0,2021-02-27 23:43:45,1365809881647841288,"{'neg': 0.259, 'neu': 0.741, 'pos': 0.0, 'compound': -0.6419}"
@_arasmella can you give us a bughead tease as well ??? Please we really want to know,False,en,0,0,2021-02-27 23:40:53,1365809158088458247,"{'neg': 0.11, 'neu': 0.576, 'pos': 0.314, 'compound': 0.4995}"
@_arasmella can you please give us a Bughead tease for 5x08? I’m so excited for the episode! It sounds like it’ll be crazy!,False,en,0,0,2021-02-27 23:35:06,1365807701285081092,"{'neg': 0.156, 'neu': 0.563, 'pos': 0.281, 'compound': 0.5859}"
"@freehopelogan LR has chemistry with both KJA and CS. I am a BugHead fan, but Barchie is definitely growing on me. They got some 🔥🔥🔥",False,en,24,4,2021-02-27 23:31:24,1365806770820575234,"{'neg': 0.0, 'neu': 0.734, 'pos': 0.266, 'compound': 0.7391}"
@latxans @RiverdaleBRNews Bughead,False,en,0,0,2021-02-27 23:30:12,1365806471712284679,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
@deIenasx Bughead and Varchie also have way more chemistry,False,en,1,0,2021-02-27 23:18:25,1365803505752174592,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
"Am I the only one who thinks bughead is legit not a threat at ALL anymore, yet Varchie in a way story wise is to Barchie!?!?!? Like, it feels so weird that there is more hints of Varchie maybe having some unresolved feelings... then there is bughead..... WOW THE GROWTH",False,en,1,0,2021-02-27 23:17:00,1365803147252232193,"{'neg': 0.037, 'neu': 0.673, 'pos': 0.29, 'compound': 0.947}"
why does bughead come up when i haven’t said that in forever 🧑‍🦯🧑‍🦯🧑‍🦯 https://t.co/5dJexgGQFf,False,en,4,0,2021-02-27 23:16:06,1365802919854034946,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
"RT @bughartmarried: x: you can't cry to bughead every night 
me: https://t.co/yblJ7Exraj",False,en,0,1,2021-02-27 23:15:59,1365802892406509572,"{'neg': 0.0, 'neu': 0.812, 'pos': 0.188, 'compound': 0.3724}"
"If bughead,varchie does exes to lovers I’m gonna stop watching. Not because i don’t ship them because if I kept watching I would DIE of boredom.",False,en,2,0,2021-02-27 23:15:20,1365802728358883329,"{'neg': 0.29, 'neu': 0.603, 'pos': 0.108, 'compound': -0.694}"
@fcrsythe You’re putting me into a Bughead breakdown Sam 🧎‍♀️,False,en,9,0,2021-02-27 23:14:56,1365802629041946624,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
RT @agatatuita: @lalibocaroser @tuitasofia Bughead UNIAO MIRELLERS,False,en,0,1,2021-02-27 23:08:25,1365800986258898954,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
@lodgesarchibald but if that makes u feel better i hate bughead more ❤️,False,en,0,0,2021-02-27 23:07:10,1365800674500505600,"{'neg': 0.282, 'neu': 0.503, 'pos': 0.215, 'compound': -0.296}"
"@RT57091802 anyway barchie won't give the same support to varchie and bughead is like:
Archie I have a lot of problems, I don't know what to do
I also have many problems, are we going to have sex?",False,en,0,0,2021-02-27 23:05:51,1365800342823264263,"{'neg': 0.133, 'neu': 0.739, 'pos': 0.128, 'compound': -0.0516}"
@gabbyjo76411837 @classyreinhart Ikr. And I’ve seen plenty of other Bughead shippers who have also said they are willing to see Barchie now because their relationship kinda gets boring after 4 seasons.,False,en,1,0,2021-02-27 23:04:22,1365799969245044740,"{'neg': 0.065, 'neu': 0.935, 'pos': 0.0, 'compound': -0.2551}"
@lalibocaroser @tuitasofia Bughead UNIAO MIRELLERS,False,en,0,1,2021-02-27 23:03:33,1365799762113527817,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
@CW_Riverdale bughead and choni,False,en,2,0,2021-02-27 23:03:26,1365799732354940929,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
hello decided to come on today to say bughead and varchie are the superior riverdale ships and they will be endgame,False,en,5,0,2021-02-27 23:02:50,1365799582320451584,"{'neg': 0.0, 'neu': 0.851, 'pos': 0.149, 'compound': 0.5423}"
We have so many days till barchiedale im gonna rewatch Riverdale.💖 but I’m gonna skip major bughead episodes ty besties😌😗🤌,False,en,5,0,2021-02-27 22:56:59,1365798109490663424,"{'neg': 0.0, 'neu': 0.848, 'pos': 0.152, 'compound': 0.5267}"
@mxyaaa3 You need to have a big bowl so it doesn't splash 😂 Yes it is but we can overcome to join forces against Varchie and Bughead😂,False,en,1,0,2021-02-27 22:52:10,1365796898163077120,"{'neg': 0.059, 'neu': 0.839, 'pos': 0.102, 'compound': 0.2894}"
@TeamAlexandria7 @WeAreInOur20s I know. They gave Bughead and Varchie four seasons of making out and having sex. What more do they want,False,en,2,0,2021-02-27 22:44:21,1365794931957059587,"{'neg': 0.0, 'neu': 0.927, 'pos': 0.073, 'compound': 0.144}"
@bughead_3ndgame @deartommys she asked if cole and lili were dating 💀,False,en,0,0,2021-02-27 22:42:36,1365794491689558018,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
RT @mitchelsdemhawk: he's back again today I am aware that he just types in bughead and like quotes all bughead tweets SAD so fucking SAD h…,False,en,0,4,2021-02-27 22:40:32,1365793970153005063,"{'neg': 0.238, 'neu': 0.684, 'pos': 0.078, 'compound': -0.7324}"
RT @sprcole: can someone find out when bughead will be together again I’m tired,False,en,0,4,2021-02-27 22:39:28,1365793701671370754,"{'neg': 0.182, 'neu': 0.818, 'pos': 0.0, 'compound': -0.4404}"
@bqmcns @bettyarchics varchie maybe. defintely not bughead tho,False,en,1,0,2021-02-27 22:38:33,1365793471731298304,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
RT @bugheadspov: mf comes back to post beauitful pictures and then dips again 😭😭 https://t.co/yIXms9z3og,False,en,0,9,2021-02-27 22:38:13,1365793388793053192,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
feels @buqheadqt https://t.co/lpwVAlaEll,False,en,1,0,2021-02-27 22:37:09,1365793120865161216,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
COLE POSTED ⚠️,False,en,2,0,2021-02-27 22:34:07,1365792356545478659,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
@bassroses It’s really not that deep but people are in my mentions calling me stupid 😂 I mean y’all know I’m right. Bughead were soo awkward and just plain boring hahaha,False,en,0,0,2021-02-27 22:32:00,1365791822518263809,"{'neg': 0.24, 'neu': 0.635, 'pos': 0.125, 'compound': -0.5499}"
"if betty doesnt feel anything for jughead why is she keeping her and archie a secret? and here i thought they were all adults who could do whatever they want to, especially when bh broke up seven years ago somebody make it make sense

#bughead #riverdale",False,en,3,0,2021-02-27 22:31:58,1365791813110435840,"{'neg': 0.066, 'neu': 0.906, 'pos': 0.028, 'compound': -0.4144}"
"Jughead implies that because they kissed, he thinks he needs to walk Betty home, S01x07. The fact that Jughead isn’t threatened by Betty &amp; Archie S02x14 kissing because Jughead had sex with Betty though she lied is odd. They say Barchie is about sex #Bughead #Barchie #Riverdale",False,en,0,0,2021-02-27 22:31:18,1365791647020244992,"{'neg': 0.141, 'neu': 0.747, 'pos': 0.112, 'compound': -0.1531}"
"THE AMOUNT OF ANGST AND TENSION WE ARE GOING TO GET WHEN JUGHEAD FINDS OUT BETTY AND ARCHIE ARE SLEEPING TOGETHER GOD IM GONNA BE SERVED FOR REAL THIS TIME

#riverdale #bughead",False,en,2,0,2021-02-27 22:29:33,1365791206504947712,"{'neg': 0.085, 'neu': 0.836, 'pos': 0.079, 'compound': -0.0516}"
me watching bughead kiss even though they share a brother: https://t.co/rnDJJa6zRr,True,en,9,1,2021-02-27 22:25:39,1365790224274640896,"{'neg': 0.0, 'neu': 0.615, 'pos': 0.385, 'compound': 0.6124}"
"Every time Archie &amp; Betty are alone, my Bughead loving heart breaks again. I hate it.",False,en,0,0,2021-02-27 22:19:32,1365788684893773825,"{'neg': 0.264, 'neu': 0.556, 'pos': 0.181, 'compound': -0.2023}"
the very first moment betty &amp; Jughead talked to Archie &amp; Veronica about bughead was so cute🥺 https://t.co/lLaTMuqDrv,False,en,49,10,2021-02-27 22:18:44,1365788484640866310,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
@CWRiverdaleNew @WriterRAS Give me bughead,False,en,9,0,2021-02-27 22:12:40,1365786958128152578,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
"RT @archiesrcnnie: jughead says ""i need my anchor"" and he meets with betty. ""kiss your girlfriend"" ahh so cute. this bughead scene 😩 https:…",False,en,0,9,2021-02-27 22:08:09,1365785822319030275,"{'neg': 0.0, 'neu': 0.759, 'pos': 0.241, 'compound': 0.7695}"
RT @ravuenclaws: no no really im not upset but im human you know what if a future me tries to use your kiss with archie against some future…,False,en,0,1,2021-02-27 21:52:32,1365781890255511553,"{'neg': 0.101, 'neu': 0.727, 'pos': 0.172, 'compound': 0.4979}"
"can we have a bughead comeback in s5 like this good episode? If you know, you know😌 https://t.co/JvtXM3qNLS",False,en,33,5,2021-02-27 21:52:10,1365781797745946626,"{'neg': 0.0, 'neu': 0.719, 'pos': 0.281, 'compound': 0.7073}"
no no really im not upset but im human you know what if a future me tries to use your kiss with archie against some future you a vughead kiss right now in the present might be precisely what it takes to save a future bughead from imploding,False,en,6,1,2021-02-27 21:51:12,1365781557512990722,"{'neg': 0.058, 'neu': 0.701, 'pos': 0.241, 'compound': 0.9047}"
@_arasmella @adoreschoni can you give us a bughead tease for episode 8??,False,en,1,0,2021-02-27 21:48:32,1365780886235402240,"{'neg': 0.21, 'neu': 0.79, 'pos': 0.0, 'compound': -0.3939}"
Bughead s1 it all felt much more easier 💛 https://t.co/ZW7DOtN1GH,False,en,19,3,2021-02-27 21:48:00,1365780748393930754,"{'neg': 0.0, 'neu': 0.721, 'pos': 0.279, 'compound': 0.4754}"
"RT @Aestheticlils: Chrissy wrote 5x10
Brian wrote 5x12 

Two very big Bughead stans. We’re winning, Bughead endgame confirmed.",False,en,0,8,2021-02-27 21:47:16,1365780563949477894,"{'neg': 0.0, 'neu': 0.833, 'pos': 0.167, 'compound': 0.5267}"
@_arasmella describe bughead in 5x08,False,en,0,0,2021-02-27 21:45:52,1365780214077349890,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
@chonistan420 Wait are y’all for real because I used to be a bughead back in the day of 2017 till around a year ago #truth,False,en,2,0,2021-02-27 21:44:22,1365779837093359616,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
"@ForsythesCooper choni is the only good relationship on riverdale. bughead &amp; varchie feel bland/repetitive, &amp; barchie only happens through cheating",False,en,15,0,2021-02-27 21:40:20,1365778819395837952,"{'neg': 0.147, 'neu': 0.735, 'pos': 0.118, 'compound': -0.1779}"
@ForsythesCooper Exactly like Cheryl and Toni’s family literally had a feud (or more of a conflict ig) and Toni’s grandmother forbade her from going out with Cheryl. The only reason I can see Bughead being Romeo and Juliet is the northside and southside thing but Choni have that too lol,False,en,10,0,2021-02-27 21:34:34,1365777368846110720,"{'neg': 0.067, 'neu': 0.828, 'pos': 0.105, 'compound': 0.4517}"
RT @BugheadDaily: #Bughead scenes from episode 5x02 thread ❤,False,en,0,6,2021-02-27 21:32:58,1365776965723189252,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
RT @buvghead: bughead nation when we get bughead reunion https://t.co/RL06esttrS,False,en,0,5,2021-02-27 21:32:51,1365776938657320962,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
"@Bighead73813548 @_arasmella And you're literally so ungrateful to writers, they gave you 4 amazing seasons of Bughead, and can't appreciate it.. and say that they suck... well that's sad.",False,en,3,0,2021-02-27 21:32:48,1365776926238007298,"{'neg': 0.242, 'neu': 0.603, 'pos': 0.155, 'compound': -0.5146}"
RT @Bughead_Support: Comment Bughead if you're here until the end. Just trying to see something... #Riverdale,False,en,0,11,2021-02-27 21:32:19,1365776803135188994,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
"@kanejskaz the worst part is jetty would’ve actually kind of been a cute ship name, but they really went and chose bughead for themselves and expected it to work out well",False,en,1,0,2021-02-27 21:30:09,1365776256495673344,"{'neg': 0.075, 'neu': 0.789, 'pos': 0.136, 'compound': 0.2732}"
@juqheadjonez i miss bughead of season 1 so much😭😭😭,False,en,4,0,2021-02-27 21:28:19,1365775795399049216,"{'neg': 0.211, 'neu': 0.789, 'pos': 0.0, 'compound': -0.1531}"
RT @bcttyronnie: baby that’s bughead’s trope,True,en,0,4,2021-02-27 21:26:02,1365775223753216000,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
RT @toniblossoms: bettys face when chad started singing is so funny to me😭 https://t.co/vyGM9Ygl3i,False,en,0,87,2021-02-27 21:23:03,1365774470699507715,"{'neg': 0.0, 'neu': 0.777, 'pos': 0.223, 'compound': 0.5777}"
@jugscute @deartommys pls who is she someone tell me 🧎‍♀️,False,en,0,0,2021-02-27 21:22:32,1365774341011570691,"{'neg': 0.0, 'neu': 0.874, 'pos': 0.126, 'compound': 0.0772}"
you can be barchie or bughead but i think everyone agrees that choni https://t.co/H8WNtHLlNG,False,en,11,1,2021-02-27 21:21:38,1365774116612104192,"{'neg': 0.0, 'neu': 0.845, 'pos': 0.155, 'compound': 0.296}"
@_arasmella can you please do a bughead emoji for s5???? please us bughead fans are STRUGGLING 😭😭,False,en,1,0,2021-02-27 21:20:15,1365773766370996224,"{'neg': 0.16, 'neu': 0.588, 'pos': 0.252, 'compound': 0.2563}"
i’m happy :),False,en,0,0,2021-02-27 21:19:43,1365773634292379650,"{'neg': 0.0, 'neu': 0.13, 'pos': 0.87, 'compound': 0.7717}"
@_arasmella any comments or emojis to describe bughead in this episode if there's any?,False,en,0,0,2021-02-27 21:19:42,1365773628042842113,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
"RT @jcghaed: |￣￣￣￣￣￣￣￣￣￣￣|
                   hey 
         jughead Jones 
        deserves better 
|＿＿＿＿＿＿＿＿＿＿＿| 
                \ (•◡•)…",False,en,0,12,2021-02-27 21:19:24,1365773554881560580,"{'neg': 0.0, 'neu': 0.756, 'pos': 0.244, 'compound': 0.4404}"
"RT @bugheadbebs: |￣￣￣￣￣￣￣￣￣￣￣|
                   hey!
         Bugehad is hot.
             Thank you.
|＿＿＿＿＿＿＿＿＿＿＿| 
                \ (•…",False,en,0,10,2021-02-27 21:19:21,1365773541707235329,"{'neg': 0.0, 'neu': 0.782, 'pos': 0.218, 'compound': 0.4199}"
barchie 😍😭🥰&gt; bughead,False,en,0,0,2021-02-27 21:17:13,1365773002487590919,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
"RT @kanejskaz: i’ve had some ships with ugly ship names before but never have i heard an uglier ship name than BUGHEAD, the shippers really…",False,en,0,4,2021-02-27 21:16:23,1365772792428396545,"{'neg': 0.227, 'neu': 0.773, 'pos': 0.0, 'compound': -0.7543}"
rvd stans cole sprouse stans (multiple times) bughead stans madchen amick stans and gleeks 🤔 https://t.co/s9xb98mWzU,True,en,0,0,2021-02-27 21:11:06,1365771463140245505,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
"@_arasmella is there anything you can tease about bughead I mean even if they just talk, they have had one conversation since they have been back 😭🤧",False,en,0,0,2021-02-27 21:09:13,1365770989339086850,"{'neg': 0.084, 'neu': 0.916, 'pos': 0.0, 'compound': -0.3182}"
"@dykesforhalo already watched it + i have posters on my wall #bughead for life!! 🤟🏻👨🏻‍🦲
🤪🤪💞😇😇🤝🏻",False,en,1,0,2021-02-27 21:05:52,1365770145789009924,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
