tweets,quote_status,language,favorite_count,retweet_count,time,id,rating
ANYWAY VARCHIE THIS EPISODE WAS THE BIGGEST SERVE HOW DID WE WIN LIKE THAT,False,en,120,8,2021-02-25 01:45:46,1364753422872936448,"{'neg': 0.0, 'neu': 0.656, 'pos': 0.344, 'compound': 0.743}"
this episode showed that varchie is endgame,False,en,3,0,2021-02-25 01:45:36,1364753381902974977,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
that varchie scene is gonna be Archie asking chadwick and veronica for money and she's gonna say yes and he's gonna say no,False,en,3,0,2021-02-25 01:45:30,1364753354275094528,"{'neg': 0.085, 'neu': 0.811, 'pos': 0.104, 'compound': 0.128}"
@srsoto26 missing varchie,False,en,1,0,2021-02-25 01:45:10,1364753271135625218,"{'neg': 0.524, 'neu': 0.476, 'pos': 0.0, 'compound': -0.296}"
VARCHIE REALLY ARE EXES TO LOVERS,False,en,39,1,2021-02-25 01:45:02,1364753238130454528,"{'neg': 0.0, 'neu': 0.595, 'pos': 0.405, 'compound': 0.5267}"
You can tell theres still some old feelings there between #varchie yeah she has a husband but the way she looks at archie makes me think veronica still loves him #Riverdale,False,en,2,0,2021-02-25 01:44:17,1364753047788941318,"{'neg': 0.0, 'neu': 0.808, 'pos': 0.192, 'compound': 0.7684}"
I need to see the barchie porch kiss and the next episode preview before I make any predictions but it’s kinda looking good for varchie nation rn,False,en,10,0,2021-02-25 01:44:07,1364753008995745796,"{'neg': 0.0, 'neu': 0.812, 'pos': 0.188, 'compound': 0.6522}"
varchie making me go insane,False,en,0,0,2021-02-25 01:44:02,1364752985415426051,"{'neg': 0.403, 'neu': 0.597, 'pos': 0.0, 'compound': -0.4019}"
@srsoto26 missing varchie and bughead ngl,False,en,12,1,2021-02-25 01:43:46,1364752917757067265,"{'neg': 0.306, 'neu': 0.694, 'pos': 0.0, 'compound': -0.296}"
@srsoto26 NEED MY VARCHIE,False,en,3,0,2021-02-25 01:43:37,1364752881572851713,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
@srsoto26 that veronica and chad scene that was identical to varchie’s???,False,en,5,0,2021-02-25 01:43:22,1364752817974607872,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
@srsoto26 i'm bored BUT VARCHIE,False,en,3,0,2021-02-25 01:43:09,1364752764350443523,"{'neg': 0.279, 'neu': 0.721, 'pos': 0.0, 'compound': -0.1406}"
I would say go for it embrace the weird jughead is a varchie with us,False,en,2,0,2021-02-25 01:41:06,1364752250187501568,"{'neg': 0.113, 'neu': 0.733, 'pos': 0.153, 'compound': 0.1531}"
"⚠️spoiler⚠️

Varchie as friends&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;the ship",False,en,0,0,2021-02-25 01:40:46,1364752164518772736,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
the only thing that can save riverdale is bughead &amp; varchie exes to lovers https://t.co/KFLTMru1sI,True,en,11,2,2021-02-25 01:39:07,1364751750431977483,"{'neg': 0.0, 'neu': 0.663, 'pos': 0.337, 'compound': 0.765}"
GIVE ME SOME VARCHIE #Riverdale,False,en,0,0,2021-02-25 01:38:25,1364751571859369984,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
not varchie this was meant to be barchie sexy episode,False,en,3,0,2021-02-25 01:37:59,1364751465168793603,"{'neg': 0.0, 'neu': 0.726, 'pos': 0.274, 'compound': 0.5267}"
oh wait ew not a varchie scene pls,False,en,0,0,2021-02-25 01:37:20,1364751298512506881,"{'neg': 0.169, 'neu': 0.831, 'pos': 0.0, 'compound': -0.0572}"
RT @WTFSOPHIA89: I NEED VARCHIE WHERES VARCHIE,False,en,0,1,2021-02-25 01:35:14,1364750772135628803,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
varchie when? https://t.co/INNznZiSAQ,False,en,3,0,2021-02-25 01:35:12,1364750764418207749,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
I NEED VARCHIE WHERES VARCHIE,False,en,4,1,2021-02-25 01:35:06,1364750739004866561,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
that scene was literally identical to varchie what was the reason?,False,en,9,0,2021-02-25 01:32:49,1364750165022760966,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
so true varchie exes to lovers manifest tweet https://t.co/MsAfGoFhDg,True,en,7,0,2021-02-25 01:32:38,1364750116477931525,"{'neg': 0.0, 'neu': 0.519, 'pos': 0.481, 'compound': 0.7574}"
I AM WATCHING RIVERDALE #riverdale #RiverdaleSeason5 #jugheadjones #bughead #lilireinhart #varchie #cherylblossom #veronicalodge @CW_Riverdale @TheCW,False,en,1,0,2021-02-25 01:32:27,1364750072999784448,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
@RiverdaleDark do you stan varchie?? https://t.co/54tJ97s3jG,False,en,5,0,2021-02-25 01:32:20,1364750041693446147,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
varchie in the end might be my favorite thing in this episode,False,en,1,0,2021-02-25 01:32:06,1364749981555523585,"{'neg': 0.0, 'neu': 0.786, 'pos': 0.214, 'compound': 0.4588}"
but really barchie/varchie triangle https://t.co/woioAtqu3J,False,en,0,0,2021-02-25 01:31:42,1364749882569805824,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
"[varchie] *copy* [chadonica] *paste* 

the fuck",False,en,0,0,2021-02-25 01:31:20,1364749789792006146,"{'neg': 0.412, 'neu': 0.588, 'pos': 0.0, 'compound': -0.5423}"
bughead is really bones i’m crying y’all aren’t even getting crumb like varchie 😭😭,False,en,2,0,2021-02-25 01:31:06,1364749730148974592,"{'neg': 0.188, 'neu': 0.672, 'pos': 0.14, 'compound': -0.2177}"
i’m bored WHERES VARCHIE,False,en,14,0,2021-02-25 01:30:42,1364749630421028865,"{'neg': 0.412, 'neu': 0.588, 'pos': 0.0, 'compound': -0.2732}"
RT @archiercnnie: NOT CHAD GETTING MAD BECAUSE VARCHIE WAS STANDING TOGETHER,False,en,0,2,2021-02-25 01:30:30,1364749581020516352,"{'neg': 0.0, 'neu': 0.759, 'pos': 0.241, 'compound': 0.4889}"
@bIairswaldofs i havent watched an episode since a few years ago but all i know is varchie&gt;barchie,False,en,2,0,2021-02-25 01:29:03,1364749217818836994,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
varchie friendship so cute too i hope they stay as friends,False,en,3,0,2021-02-25 01:28:53,1364749174105919489,"{'neg': 0.0, 'neu': 0.315, 'pos': 0.685, 'compound': 0.919}"
when that chad and Veronica sex scene is the exact same varchie scene,False,en,1,1,2021-02-25 01:28:16,1364749018912477187,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
HELP WHY OS THAT THE EXACT SAME AS VARCHIE 😭,False,en,1,0,2021-02-25 01:28:02,1364748959898628096,"{'neg': 0.0, 'neu': 0.748, 'pos': 0.252, 'compound': 0.4019}"
chad getting jealous just from varchie standing together help,False,en,2,0,2021-02-25 01:27:56,1364748934560813060,"{'neg': 0.236, 'neu': 0.551, 'pos': 0.213, 'compound': -0.0772}"
THAT WAS 4x01 VARCHIE @WriterRAS LOCK YOUR DOORS,False,en,1,0,2021-02-25 01:27:52,1364748919075397637,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
NOT CHAD GETTING MAD BECAUSE VARCHIE WAS STANDING TOGETHER,False,en,56,2,2021-02-25 01:26:59,1364748696173371392,"{'neg': 0.0, 'neu': 0.753, 'pos': 0.247, 'compound': 0.3875}"
NOT THEM LITERALLY COPYING AND PASTING VARCHIE SCENES,False,en,2,0,2021-02-25 01:26:51,1364748662547509248,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
THAT WASNT EVEN A VARCHIE SCENE https://t.co/QBW1GwcgVY,False,en,1,0,2021-02-25 01:26:48,1364748650652577792,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
VARCHIE STANDING NEXT TO EACH OTHER,False,en,8,0,2021-02-25 01:26:42,1364748624568213504,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
there was a brief moment when I thought this was a #varchie flashback scene and now I'm sad https://t.co/5FZhVbJyv2,False,en,84,8,2021-02-25 01:26:34,1364748591064039424,"{'neg': 0.171, 'neu': 0.829, 'pos': 0.0, 'compound': -0.4767}"
im gonna scream they look identical to varchie,False,en,2,0,2021-02-25 01:26:32,1364748580540608515,"{'neg': 0.278, 'neu': 0.722, 'pos': 0.0, 'compound': -0.4019}"
I THOUGHT THAT WAS VARCHIE FOR A SPLIT SECOND,False,en,0,0,2021-02-25 01:26:30,1364748572873400322,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
I THOUGHT THAT WAS VarchIE HELP NEJDDJ,False,en,0,0,2021-02-25 01:26:26,1364748559271284741,"{'neg': 0.0, 'neu': 0.593, 'pos': 0.407, 'compound': 0.5319}"
FOR A SECOND I THOUGHT THAT WAS VARCHIE THE JUMPSCARE https://t.co/gLdyCa3nUf,False,en,5,0,2021-02-25 01:26:26,1364748558075916288,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
*varchie flashbacks*,False,en,0,0,2021-02-25 01:26:26,1364748557803278338,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
But that was a varchie scene?!??😭😭😭,False,en,1,0,2021-02-25 01:26:25,1364748553852248069,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
RT @archiercnnie: NO BECAUSE THIS LITERALLY LOOKS LIKE A COPY AND PASTE OF A VARCHIE SCENE,False,en,0,3,2021-02-25 01:26:19,1364748528841601026,"{'neg': 0.161, 'neu': 0.661, 'pos': 0.178, 'compound': 0.0772}"
I THOUGHT THAT WAS VARCHIE,False,en,11,0,2021-02-25 01:26:17,1364748520155082752,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
WHY DID I THINK THAT WAS VARCHIE HELLPPPP,False,en,3,0,2021-02-25 01:26:11,1364748495756931081,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
I THOUGHT THAT WAS VARCHIE FOR A SECOND 😭,False,en,0,0,2021-02-25 01:26:08,1364748481311686657,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
NOT THE PARALLEL TO VARCHIE HELP MEEEE,False,en,6,0,2021-02-25 01:26:04,1364748465201287168,"{'neg': 0.0, 'neu': 0.69, 'pos': 0.31, 'compound': 0.4019}"
#Riverdale bring me varchie,False,en,1,0,2021-02-25 01:25:52,1364748414001512448,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
NO BECAUSE THIS LITERALLY LOOKS LIKE A COPY AND PASTE OF A VARCHIE SCENE,False,en,37,3,2021-02-25 01:25:47,1364748392455417856,"{'neg': 0.15, 'neu': 0.68, 'pos': 0.17, 'compound': 0.0772}"
NO NOT THE CHAD AND VERONIXA AFTER SEX SCENE. VARCHIE DID IT BETTER,False,en,1,0,2021-02-25 01:25:39,1364748361841192961,"{'neg': 0.137, 'neu': 0.683, 'pos': 0.18, 'compound': 0.1779}"
NOOO VERONICA CALLING HIM LOVER THATS A VARCHIE THING,False,en,1,0,2021-02-25 01:25:39,1364748360394158085,"{'neg': 0.0, 'neu': 0.648, 'pos': 0.352, 'compound': 0.5859}"
NOT THE VARCHIE PARALLEL,False,en,1,0,2021-02-25 01:25:36,1364748347228229638,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
almost had a heart attack thinking this was varchie,False,en,0,0,2021-02-25 01:25:32,1364748330601955328,"{'neg': 0.288, 'neu': 0.712, 'pos': 0.0, 'compound': -0.4284}"
STOP THEY LITERALLY LOOK LIKE VARCHIE?,False,en,6,0,2021-02-25 01:25:30,1364748323865976832,"{'neg': 0.253, 'neu': 0.46, 'pos': 0.287, 'compound': 0.0772}"
RT @bcttyronnie: why does this season feel like a copy and paste from bugvarchie. like notice how barchie parallel’s a lot of bugvarchie sc…,False,en,0,1,2021-02-25 01:25:19,1364748275690180614,"{'neg': 0.0, 'neu': 0.8, 'pos': 0.2, 'compound': 0.6124}"
"kangs&gt;bughead,varchie, or barchie",False,en,2,0,2021-02-25 01:24:37,1364748102092095489,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
word on the streets is varchie serving,False,en,4,0,2021-02-25 01:24:37,1364748100968005641,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
why does this season feel like a copy and paste from bugvarchie. like notice how barchie parallel’s a lot of bugvarchie scenes and now chad and veronica paralleling varchie??? fun is over now,False,en,14,1,2021-02-25 01:24:10,1364747987780517896,"{'neg': 0.0, 'neu': 0.76, 'pos': 0.24, 'compound': 0.8334}"
ch@d is such a rat he almost makes me miss varchie,False,en,1,0,2021-02-25 01:23:52,1364747912748670976,"{'neg': 0.129, 'neu': 0.871, 'pos': 0.0, 'compound': -0.0865}"
FROM WHAT IM HEARING VARCHIE IS SERVING!,False,en,6,0,2021-02-25 01:22:58,1364747684599406596,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
RT @jacqwelynnn: Not the writers choosing this song blatantly showing that Archie and Betty are trying to fill the void Veronica and jughea…,False,en,0,2,2021-02-25 01:22:49,1364747646523428864,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
nope this is the copy paste version of a varchie scene fun’s over https://t.co/NtVqEtyyN5,False,en,5,0,2021-02-25 01:22:47,1364747636947836928,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
"honestly this scene gave me varchie feels WHATS WRONG W ME
#RiverdaleSeason5",False,en,0,0,2021-02-25 01:22:25,1364747547588366336,"{'neg': 0.242, 'neu': 0.568, 'pos': 0.189, 'compound': -0.2103}"
I LITERALLY THOUGHT THIS WAS VARCHIE AT FIRST???? GO TO HELL ROBERTO https://t.co/nt7IHpNnZS,False,en,3,0,2021-02-25 01:22:14,1364747498170949632,"{'neg': 0.364, 'neu': 0.636, 'pos': 0.0, 'compound': -0.807}"
archie nodding and smiling at that varchie is OVER https://t.co/KUW5UC81FY,False,en,0,0,2021-02-25 01:22:10,1364747481490329602,"{'neg': 0.0, 'neu': 0.75, 'pos': 0.25, 'compound': 0.4588}"
RT @handonsdream: I don’t want another barchie and varchie love triangle 😓 #Riverdale,False,en,0,2,2021-02-25 01:22:08,1364747475471511555,"{'neg': 0.0, 'neu': 0.621, 'pos': 0.379, 'compound': 0.6705}"
THIS LOOKS LIKE A VARCHIE CLONE ROBERTO IM COMING FOR YOU https://t.co/bLfSnRoBAT,False,en,9,0,2021-02-25 01:21:30,1364747316641619972,"{'neg': 0.0, 'neu': 0.756, 'pos': 0.244, 'compound': 0.4995}"
give me a varchie duet @WriterRAS,False,en,2,0,2021-02-25 01:21:16,1364747255182282752,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
I don’t want another barchie and varchie love triangle 😓 #Riverdale,False,en,10,2,2021-02-25 01:20:55,1364747170172325896,"{'neg': 0.0, 'neu': 0.56, 'pos': 0.44, 'compound': 0.6705}"
A #Varchie duet would be so much better #Riverdale https://t.co/lwIGG1k7dg,False,en,0,0,2021-02-25 01:20:40,1364747106154594305,"{'neg': 0.0, 'neu': 0.716, 'pos': 0.284, 'compound': 0.4902}"
Not the writers choosing this song blatantly showing that Archie and Betty are trying to fill the void Veronica and jughead left and bas still not getting it...  #Varchie #riverdale https://t.co/5EP4TvUZzk,False,en,19,2,2021-02-25 01:20:26,1364747046079635459,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
VARCHIE CRUMBS😭😭,False,en,0,0,2021-02-25 01:19:59,1364746932564951044,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
ARCHIE LOOKING AT HER FUCK I LOVE #VARCHIE #RIVERDALE,False,en,1,0,2021-02-25 01:19:47,1364746883873316871,"{'neg': 0.255, 'neu': 0.438, 'pos': 0.307, 'compound': 0.1779}"
YESSSS VERONICA #Riverdale wish archie was up there with her #varchie,False,en,2,0,2021-02-25 01:18:47,1364746631975895050,"{'neg': 0.0, 'neu': 0.787, 'pos': 0.213, 'compound': 0.4019}"
they are all so fine for what reason #Riverdale #Jughead #Betty #Archie #Veronica #bughead #BUGHEADENDGAME #BARCHIETIMEJUMP #varchie #varchieendgame,False,en,1,0,2021-02-25 01:16:10,1364745972996313091,"{'neg': 0.0, 'neu': 0.878, 'pos': 0.122, 'compound': 0.3327}"
"Awwww is Archie jealous?! 👀👀

VARCHIE ENDGAME",False,en,200,31,2021-02-25 01:15:46,1364745873603907587,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
not the jealous varchie scene...,False,en,0,0,2021-02-25 01:14:56,1364745664069046273,"{'neg': 0.0, 'neu': 0.617, 'pos': 0.383, 'compound': 0.357}"
RT @bestgirlcami: give me veronica and varchie! #riverdale 5x06 live tweet https://t.co/VCWhiFWR1r,False,en,0,4,2021-02-25 01:13:19,1364745254277156872,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
at least jughead got the free money 🙄      #Riverdale #riverdale5 #cw #bughead #BARCHIETIMEJUMP #varchie #cw #Veronica #Jughead #betty #Archie #Cavill #Henry Cavill #Superman and Lois #,False,en,0,0,2021-02-25 01:12:34,1364745066468802560,"{'neg': 0.0, 'neu': 0.875, 'pos': 0.125, 'compound': 0.5106}"
@grandewylie when i go back to being a full time varchie,False,en,1,0,2021-02-25 01:10:08,1364744453638955011,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
Ugh they had to ruin it!! But damn that was 🔥🔥🔥 literally like wow #Barchie scenes makes bughead and varchie look like eh 🤣🤣🤣 https://t.co/rDMt7GUhOY,False,en,6,0,2021-02-25 01:09:47,1364744366103932931,"{'neg': 0.262, 'neu': 0.504, 'pos': 0.234, 'compound': -0.2695}"
where’s varchie.,False,en,11,0,2021-02-25 01:09:14,1364744228664967169,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
I dont know....Barchie romance scenes a bit mild compared to the Varchie rompers #Riverdale,False,en,1,0,2021-02-25 01:07:26,1364743773847252993,"{'neg': 0.21, 'neu': 0.79, 'pos': 0.0, 'compound': -0.4449}"
RT @jazzy_j_97: Is it bad that I’m starting to ship Barchie? I’m a hardcore Varchie shipper. #Riverdale,False,en,0,1,2021-02-25 01:06:57,1364743654770884608,"{'neg': 0.189, 'neu': 0.811, 'pos': 0.0, 'compound': -0.5423}"
is that walmart varchie,False,en,1,0,2021-02-25 01:06:35,1364743561338646533,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
Is it bad that I’m starting to ship Barchie? I’m a hardcore Varchie shipper. #Riverdale,False,en,4,1,2021-02-25 01:06:28,1364743533761073153,"{'neg': 0.212, 'neu': 0.788, 'pos': 0.0, 'compound': -0.5423}"
give me veronica and varchie! #riverdale 5x06 live tweet https://t.co/VCWhiFWR1r,False,en,13,4,2021-02-25 00:59:12,1364741705430274051,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
@bugheadspov this man seriously comes to like every bughead and varchie account because he did the same to me,False,en,0,0,2021-02-25 00:55:44,1364740830221787141,"{'neg': 0.08, 'neu': 0.802, 'pos': 0.118, 'compound': 0.2023}"
@lodgesarchibald did varchie do it better?,False,en,0,0,2021-02-25 00:53:54,1364740370014306307,"{'neg': 0.0, 'neu': 0.633, 'pos': 0.367, 'compound': 0.4404}"
imagine varchie when they get back together https://t.co/4a1qH6ORnW,False,en,1,0,2021-02-25 00:53:39,1364740305510162436,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
remember when they said varchie was just all about sex and now look at them friends hanging out being jealous over each other we love to see it,False,en,1,0,2021-02-25 00:53:11,1364740190544285701,"{'neg': 0.085, 'neu': 0.708, 'pos': 0.207, 'compound': 0.6486}"
RT @chonicarrington: i really want to see archie find out about what chad’s been doing- wether you’re a varchie or not you have to acknowle…,False,en,0,2,2021-02-25 00:46:05,1364738402961281028,"{'neg': 0.0, 'neu': 0.932, 'pos': 0.068, 'compound': 0.1513}"
@Neil_McNeil YUPP we are ready for jealous archie and varchie https://t.co/H08bqLrA4Q,False,en,1,0,2021-02-25 00:44:13,1364737935040479232,"{'neg': 0.207, 'neu': 0.621, 'pos': 0.172, 'compound': -0.128}"
teen varchie just gives me that buzz https://t.co/0Gn4EUVBEF,False,en,6,0,2021-02-25 00:43:48,1364737829851586561,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
RT @bIairwaIdcrf: if varchie gets together i hope he cheat on her with betty again https://t.co/KCOPoEkd4X,False,en,0,1,2021-02-25 00:43:30,1364737754509230091,"{'neg': 0.159, 'neu': 0.688, 'pos': 0.153, 'compound': -0.0258}"
we are ready for varchie and jealous archie YUPP https://t.co/x98vwIcFAE https://t.co/DX9Bng5iqA,True,en,2,0,2021-02-25 00:43:27,1364737739363659779,"{'neg': 0.207, 'neu': 0.621, 'pos': 0.172, 'compound': -0.128}"
desperate for riverdale varchie and bughead moots right now,False,en,1,0,2021-02-25 00:40:00,1364736870060617729,"{'neg': 0.223, 'neu': 0.777, 'pos': 0.0, 'compound': -0.3182}"
RT @lodgdrews: VARCHIE IN THE UPCOMING EPISODES (1/3) https://t.co/xYXs1JktZR,False,en,0,10,2021-02-25 00:37:07,1364736148115972097,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
VARCHIE END GAME https://t.co/eDhxbqWQh5,True,en,1,0,2021-02-25 00:35:53,1364735837355835393,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
@RiverdaleWriter Team #Varchie (and #Bughead) https://t.co/0myfrj6ft6,False,en,15,0,2021-02-25 00:29:16,1364734171059531778,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
"TONIGHT! Riverdale 5.06 - ""Back To School""! 
TRAILER: https://t.co/YU88Vfh1a9 
PHOTOS: https://t.co/MK6MON5jry 
SCENE CLIP: https://t.co/wcUXZUQUow 
ARCHIE TIME JUMP: https://t.co/d7hraFi8j1 

#barchie #jabitha #riverdale #varchie https://t.co/mConNxSvsS",False,en,1,0,2021-02-25 00:29:07,1364734133939933185,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
"PHOTOS: Riverdale 5.06 - ""Back To School""! 
GALLERY: https://t.co/v7iZpIdxmQ 

#barchie #jabitha #riverdale #varchie https://t.co/CcY7Kl1sYN",False,en,4,0,2021-02-25 00:27:25,1364733704325771270,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
Varchie on my tl just makes me 🤢 Sorry not sorry,False,en,2,0,2021-02-25 00:27:12,1364733649644621824,"{'neg': 0.124, 'neu': 0.76, 'pos': 0.116, 'compound': -0.0201}"
all of my bh moots joining the varchie collective finally https://t.co/wP1wOyd6UH,False,en,59,0,2021-02-25 00:25:35,1364733244466421763,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
RT @VarchiePolls: OMG Archie looks so jealousI ! #varchie https://t.co/sQpiy47B7k,False,en,0,5,2021-02-25 00:23:26,1364732704621686787,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
@RiverdaleWriter TWITTER SAID VARCHIE SUPREMACY https://t.co/WFJtIzYWzC,False,en,14,0,2021-02-25 00:23:10,1364732634891489283,"{'neg': 0.0, 'neu': 0.721, 'pos': 0.279, 'compound': 0.2342}"
RT @VarchiePolls: @RiverdaleWriter so excited for this ! #varchie exes to lovers https://t.co/RFuw4Co7qb,False,en,0,1,2021-02-25 00:22:23,1364732437679407104,"{'neg': 0.0, 'neu': 0.595, 'pos': 0.405, 'compound': 0.7788}"
#varchie: the sexiness that they’re about to serve 🤤 https://t.co/fszCJ8Csyv,False,en,24,0,2021-02-25 00:20:30,1364731965136539652,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
"NEW! Riverdale 5.07 Photos! 
GALLERY: https://t.co/v7iZpIv8eo 

@BonifacioAc #barchie #riverdale #varchie https://t.co/8VQG1LoPc2",False,en,0,0,2021-02-25 00:18:54,1364731561598349313,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
twitter said: varchie excellence! https://t.co/ETLOJlONMb,True,en,3,0,2021-02-25 00:17:12,1364731136052629504,"{'neg': 0.0, 'neu': 0.477, 'pos': 0.523, 'compound': 0.6588}"
@RiverdaleWriter i didnt even see betty and archie only varchie so trueee,False,en,13,0,2021-02-25 00:15:59,1364730826865451016,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
"barchie will never reach varchie and bughead's heels, barchie is an adventure but bughead and varchie is love #varchie #bughead https://t.co/xR9if1QDhq",True,en,5,0,2021-02-25 00:15:28,1364730697169133569,"{'neg': 0.039, 'neu': 0.68, 'pos': 0.281, 'compound': 0.8133}"
@RiverdaleWriter it’s cropped so we can only see varchie 😋 i love that for twitter https://t.co/nQcY1CPxGA,False,en,29,2,2021-02-25 00:12:44,1364730008334458886,"{'neg': 0.0, 'neu': 0.756, 'pos': 0.244, 'compound': 0.6369}"
@RiverdaleWriter twitter agrees varchie is the one https://t.co/4ZyEukq8DU,False,en,26,0,2021-02-25 00:11:10,1364729615671980033,"{'neg': 0.0, 'neu': 0.795, 'pos': 0.205, 'compound': 0.2023}"
Team #varchie always !! https://t.co/yKYwgf8uJt,True,en,11,0,2021-02-25 00:09:54,1364729297068388355,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
@RiverdaleWriter so excited for this ! #varchie exes to lovers https://t.co/RFuw4Co7qb,False,en,40,1,2021-02-25 00:09:45,1364729260494135301,"{'neg': 0.0, 'neu': 0.556, 'pos': 0.444, 'compound': 0.7495}"
@RiverdaleWriter can't wait for varchie! https://t.co/kXWvPj85je,False,en,8,0,2021-02-25 00:09:45,1364729257172340738,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
@RiverdaleWriter #Varchie rising! https://t.co/11hkBjT25t,False,en,26,0,2021-02-25 00:09:31,1364729202025631748,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
I am so depressed by Veronica and Chad singing and Betty and Archie making love😭😭😭😭😭😭😭😭😭😭😭😭😭 where’s  my  Varchie  #Riverdale,False,en,5,0,2021-02-25 00:07:53,1364728789079445504,"{'neg': 0.174, 'neu': 0.826, 'pos': 0.0, 'compound': -0.5563}"
@RiverdaleWriter Don’t get me wrong I luv VARCHIE but I’m kinda liking CHERONICA rn,False,en,5,0,2021-02-25 00:07:47,1364728766237409290,"{'neg': 0.127, 'neu': 0.681, 'pos': 0.192, 'compound': 0.2641}"
@RiverdaleWriter Varchie exes to lovers 🛐,False,en,7,0,2021-02-25 00:07:37,1364728723250032640,"{'neg': 0.0, 'neu': 0.541, 'pos': 0.459, 'compound': 0.5267}"
